Dwarf,4,Sky
Dwarf Wizard,3.5,Sky
Sandbag-chan,2,Sky
Home run ball,4,Sky
Tennis ball,4,Sky
Soccer ball,3.5,Sky
Cloud shellfish,3.5,Sky
Cotton candy cloud,4,Sky
Rainbow feather,0.5,Sky
Transparent feather,2,Sky
Chicken,4,Sky
Batta Rice,0.5,Sky
Tire,3.5,Sky
Poop fossil,4,Space
Poop fossil of copper,3,Space
Poop fossil of silver,2,Space
Poop fossil of gold,0.5,Space
Dwarf Santa,3,Space
Aries,3,Space
Taurus,3,Space
Gemini,3,Space
Cancer,3,Space
Leo,3,Space
Virgo,3,Space
Libra,3,Space
Scorpion,3,Space
Sagittarius,3,Space
Capricorn,3,Space
Aquarius,3,Space
Pisces,3,Space
Red meteorites,3,Space
Blue meteorites,2,Space
Green meteorites,0.5,Space
Broken UFO,2,Space
Pounder and millstone,3.5,Space
Pengin,3,Space
Spaceship,2,Space
Tricore emblem,0.5,Space