green_kobito,4,Sky
witch_kobito,3.5,Sky
sandbag_chan,2,Sky
baseball,4,Sky
tennis,4,Sky
soccer,3.5,Sky
shell,3.5,Sky
watagashi,4,Sky
feather_rainbow,0.5,Sky
feather_transparent,2,Sky
chicken,4,Sky
battamai,0.5,Sky
tire,3.5,Sky
unko,4,Space
copper_unko,3,Space
silver_unko,2,Space
golden_unko,0.5,Space
santa_kobito,3,Space
aquarius,3,Space
pisces,3,Space
aries,3,Space
taurus,3,Space
gemini,3,Space
cancer,3,Space
leo,3,Space
virgo,3,Space
libra,3,Space
scorpio,3,Space
sagittarius,3,Space
capricorn,3,Space
red_meteorite,3,Space
blue_meteorite,2,Space
green_meteorite,0.5,Space
ufo,2,Space
kine_usu,3.5,Space
penguin,3,Space
rocket,2,Space
emblem,0.5,Space